,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height
90,0.38316376833156174,0.6160147237994236,828.125,20.80554234702864,2.604266522650846,10.45526667114379,0.5678072271681063,453.125,3.8573370130454796,2.3137823278432315,2.0808310109476307,,15.625,3.064467273901145,1.2245832911465446,3.565838455428501,828.125,0.655966905775694,6.4847033858252345,1.4827407042327172,0.6061479227309436,375.0,19.364278656121996,2.5390243132242247,10.064613054676418,0.568849155222827,125.0,5.425542324887326,2.3193738621034576,3.891349801170551,0.5681124103197968,250.0,3.137382669944469,2.3154173074073814,2.0128061730274522,,,,,,tropar,,,,,,0.6128871935406313,3421.875,19.445960847812618,2.5832263446571346,9.73279344333661,0.537249443946201,3296.875,2.0424571606066984,2.1609914605564313,1.1319380110116826,0.5792931552514925,671.875,1.9270875467137427,2.37695205695497,1.084085925174445,0.5090196471080635,375.0,0.42780515322097634,4.0734827538815885,1.814554905689068,0.8546129435041299,3421.875,0.4165168461740236,6.878191388573896,0.5435836370339961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.4742234472219681,0.5167760681802385,31.25,19.71597935648188,2.069433929387818,13.868175005493462,,,,,,,,,,,31.25,7.25450347586197,1.9019486409508488,15.532053818398795,0.6058163192178004,375.0,21.32957226957834,2.5368883816185566,10.704342138321485,,15.625,5.844503003105064,1.2082535270985533,6.664901883984832,0.3336852347736281,62.5,2.382355999354193,1.5007921964032462,4.195513464712091,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.5393729165309322,375.0,0.14397492652274002,2.170953545477211,0.6703280051350429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.904708987010215,0.6060437551165722,93.75,23.028649301345496,2.538352959212263,11.538444624976893,,,,,,,,,,,93.75,4.67261474457068,10.494169057759917,2.458136759355261,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,0.6062425160828024,109.375,22.55751034197413,2.5396342694283573,11.302990464911968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.8810146518591362,109.375,3.5892153478406694,8.404396134691513,2.1505931044711306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,0.5798682265834718,2812.5,22.816780139431142,2.380205600419032,11.41819297562404,0.5485160743769558,2687.5,5.324968776540549,2.2149182800251594,2.984950717966295,0.2264965016681968,2875.0,2.1483793943268394,1.2928189751651757,2.4670598362438882,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.31381908446086393,2812.5,1.87469301505233,11.65873287763236,1.245900607203108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.5264214504511229,0.6160906792133288,250.0,23.285788914044875,2.6047817696921065,11.648552606471315,0.4928190272877483,375.0,0.6307672167425272,1.971682799242842,0.3733631111682441,0.47947595973909396,437.5,0.29743077017723313,1.9211408554708882,0.24966252238137218,250.0,5.88472005763045,19.004239124794076,3.024008969216115,0.6181104093381049,359.375,23.20526068001878,2.6185578880712335,11.604510121268273,0.6064298906964587,234.375,0.6407856560850939,2.540843362748234,0.4307338905938543,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,0.5315599036803871,359.375,1.1095415377311326,4.269489344984287,3.9064336392758205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,0.6042374397526757,281.25,23.424166212103998,2.5267675632962074,11.733081999748268,,,,,,,,,,,,,,,0.6148346547703765,2375.0,21.696196477371792,2.596287574635852,10.85155079728073,0.5736322209611979,2250.0,3.7650651180498897,2.345392989719784,2.4315882510693525,0.18864002670267244,2437.5,2.542267527480874,1.2324985615645403,5.060088373679496,0.7364466830615306,281.25,2.142715818580839,41.737285372766216,1.9190618058748516,tropar,,,,,,,,,,,,,,,,,,,,,0.2587365853003135,2375.0,1.429568623723763,14.839529082190722,1.4333658948967383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1.0,,15.625,12.928630863191174,1.3309015732878728,18.086358629052175,,,,,,,,,,,15.625,2.9186655423275374,3.5780421075096616,9.293478542560932,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.015666908535726387,,,,,,,,,,,,,,,,5859.375,4.427313502761743,134.10094727551984,2.718430307384291,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.6791469743485098,0.5821102969613374,46.875,24.106124119939988,2.3929759281661016,12.152981309477644,0.5369399285235721,234.375,0.25127730804295173,2.1595470255329605,0.1952206134613589,,,,,,46.875,13.319933415408892,3.1166918185343766,8.558229598002313,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.878728327457071,0.5665294357532384,3234.375,18.390181442910077,2.30696172354331,9.199244109453378,0.5325863048848176,3421.875,8.18298141103685,2.13943239244108,4.4002009687967805,0.45683479316454545,3171.875,5.259813215687146,1.8410604865987636,4.6476479552418,3234.375,2.4206753244640375,24.737846333718437,1.4585049119014089,0.6138445024019852,3437.5,16.873544515050764,2.589630359324815,8.440580969295988,0.5800002647412155,3234.375,6.321333599917744,2.380953881753868,3.4992396840024873,0.43109194773778403,3187.5,3.5621616617028984,1.757753288995616,4.21974942535888,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,1.0,3437.5,0.8963757279770062,3.2369837805856037,1.8938110594101498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.7893199855403865,0.6205572233918877,109.375,23.12397444855322,2.635443502019272,11.56956348605052,0.39839362058660266,218.75,0.3382243933087147,1.6622164162804598,0.3821879357998645,0.24079856350920248,281.25,0.171019953874147,1.317173482471567,0.2260163658037428,109.375,10.829460104921706,9.493069407318616,5.813397655852644,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,0.5949369330527203,156.25,23.19745365083723,2.468751366389455,11.603269174588581,0.545320016930551,781.25,2.503809424458956,2.199349074593542,1.3282523049430746,0.41912324751766294,218.75,2.19178410094798,1.7215355851763192,2.2970310258179856,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.7599578899527879,156.25,4.153981340812509,16.66374287083741,2.634369067585874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,15.625,13.836517939482905,1.5740329442055394,17.127032386494218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,1.0,15.625,2.6900652937693277,2.1523320266651482,6.890185900524794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.7325565119755165,0.593284377454363,265.625,23.570893956906588,2.4587204045445574,11.857047827331009,,,,,,,,,,,265.625,2.4398285103103965,3.739107679856664,4.17911783829712,0.5637389116476685,62.5,23.21472040403698,2.292205348354112,12.700645137725758,0.49868183326389937,312.5,0.928470315184488,1.9947411970139335,0.5780522585439068,0.5142152197975773,562.5,0.7978666624933797,2.058524763956804,0.4521165076944953,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.20968450279422501,62.5,1.4251213364778712,1.2653174631341302,6.004343753957892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,0.6239428301952394,2031.25,14.139160047532485,2.6591701483026497,7.090173967482009,0.5892556772718227,1843.75,7.211252006142129,2.434604557302137,4.431985530479,0.6056814564388338,2281.25,4.505571092517609,2.536020728238668,2.6526766153006047,,,,,0.5853506839204994,125.0,23.687122181201808,2.4116764726756967,11.885355247809738,,,,,,,,,,,0.6754421720716343,125.0,0.9580108546668966,6.162230049313205,1.0624461447853475,tropar,0.2503539940275826,2031.25,1.1553188119413988,13.339629532246107,1.1470407190362044,0.6024698880450163,468.75,23.10550320800652,2.515532710420789,11.563703866593466,,,,,,,,,,,0.41993442285791227,468.75,0.8034696950506324,6.8957720603030985,1.1738394088929789,0.6466381805790982,1140.625,0.42111216582276456,5.6599210499811505,1.0347274165051026,0.6201625885586175,1140.625,18.7713897229771,2.6327053888801117,9.404724654167287,0.6422309114701967,2015.625,4.8090606498662885,2.7950989396801873,2.530411581388267,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.617257054274201,0.5776829473780589,921.875,24.18523115320315,2.367889228700413,12.105090873379426,0.4835270588892294,31.25,1.2195759952797314,1.9362098580601628,0.9455651625400021,0.5804427139964872,1796.875,1.084603884556794,2.3834647457215823,0.5632690297549383,921.875,5.062556151897127,5.22543922059068,4.266233604414282,0.5676297105675752,31.25,21.485678404144792,2.3128323671654365,12.907765683710771,0.5574338940964065,906.25,1.715282217967726,2.2595494473267124,0.8948672157759022,0.6037138109112212,281.25,0.7415231133331606,2.523428843935747,0.41559850127958686,0.7578083794942702,1562.5,2.677468340728388,8.25792401827826,2.8029133650280023,tropar,0.8067445047602911,31.25,4.518178783007393,5.174497101671687,5.174357545085966,0.5856539022446121,1562.5,23.101718687154705,2.413441336644027,11.574435685292874,0.5013062404506807,62.5,2.229554745903841,2.0052386476697093,1.8229103121677772,0.609596832936911,2812.5,1.0851998754438072,2.5614546304087753,0.547941294127874,0.6345307458587293,218.75,2.6222551311568263,2.736208282006272,4.026053730704667,0.6168203392427882,328.125,2.200937785134921,2.6097418584897554,3.9653453417036615,0.5904343209012197,218.75,22.23896468366808,2.441610835655048,11.240842697668025,0.5420008637612798,343.75,7.606824212651146,2.1834102313214316,4.483047423063918,,,,,,0.5303769700769904,218.75,4.806053903737644,2.129367463439646,3.2613452652279613,0.5539460795668623,453.125,1.9383934105638119,2.2418814277631647,1.1572131887906347,0.6002140362782029,328.125,22.17665189332614,2.501338442927125,11.169167485942049
113,0.5782499539205281,0.5126634010112597,31.25,16.442125693639525,2.0519698337351935,11.553011930589935,0.5603680734766607,281.25,12.826279388408665,2.2746300704503355,6.529212665677354,0.5211155939918436,78.125,1.975971435657469,2.088186600887079,1.1276391503825756,281.25,1.0534375833605933,2.3710726514338454,0.856997476392817,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,0.6003054540419419,2625.0,23.60164600892605,2.5019105467226836,11.802700050443855,0.42212621969445285,2562.5,1.5157860097688929,1.7304816970087415,1.365791322698449,0.4992123419170341,3937.5,0.9583409120830108,1.996854323103804,0.4820403240576196,,,,,0.571220920427777,2343.75,23.233778255961422,2.332203336500612,11.618962566566212,,,,,,,,,,,,,,,,tropar,0.6092842936717306,2625.0,3.9106139751957816,5.118811370023735,2.1021502348562784,0.5928364621709808,1562.5,21.73095451051516,2.4560155983808443,10.869103236707485,,,,,,,,,,,0.7622797501141012,2343.75,2.710257143629363,4.206625226416264,1.6986116627453778,0.755586901388192,1562.5,2.2613879894249727,8.182867495070397,1.4989808504679305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,0.5913929487568637,578.125,14.351056248531766,2.4473390680792804,7.1847277303073795,0.5252830741654737,640.625,7.69513372491474,2.1065185283673102,6.252453036046779,0.5785472146484252,953.125,6.503882598396843,2.372745025675421,3.828291346591079,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.18463772945129386,578.125,2.0440445595027272,11.038038335945274,1.3727144475098743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.6371891599158008,0.6212234000482033,93.75,22.823532213631548,2.6400786113166985,11.459967674902265,0.553809400714449,218.75,2.1028309405359504,2.2411946858611973,1.16234540380847,0.5359108391733363,281.25,1.0764381689206335,2.1547583619896216,0.7972471742947014,93.75,11.022886998651519,5.512514453911715,6.2552128399249565,0.5963518715228829,1828.125,23.106021182085637,2.4774052682290346,11.554934462841862,,,,,,0.5590679239114553,1515.625,2.123957412306802,2.2679230072597107,1.1779804287935378,1.0,1828.125,2.784523043047514,4.953026038228089,1.5656612596957569,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,0.6076818993123352,3421.875,22.65800848872654,2.548951981178476,11.333024639642966,,,,,,0.5381206738524753,234.375,2.3568860610415334,2.1650676776136955,1.4247624760690745,,,,,0.6075275587230645,234.375,22.770074968743874,2.5479496006049054,11.576604959436283,0.5710665302109605,3421.875,2.4165632987472545,2.331363883755273,1.2191104634294696,,,,,,0.44325979469772214,234.375,1.4791831508956248,12.573189314034547,2.697845143505686,tropar,0.9440684011560793,3421.875,3.0789706802250336,17.878981124615052,1.7581176813800528,0.6112746943349867,1656.25,9.674437862759696,2.5725106789465286,5.031128710988021,,,,,,,,,,,1.0,1656.25,0.33715949832567144,3.9937193203315218,0.5713289498779188,0.5940704868488287,140.625,0.28234359237177786,2.463481879494661,3.167516973401428,0.6199435645159557,140.625,21.972279185213083,2.631188177951488,11.0855852435411,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,0.6059053424353813,78.125,22.594325130428047,2.537461446901326,11.423222125721995,,,,,,0.6004182904206543,203.125,1.9863316283160635,2.502617051848386,1.1382320609718357,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.47991883439926397,78.125,2.887603329920686,7.691107205121868,1.896945200137678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.6244663103489292,0.5602304754160489,2421.875,24.867259584356663,2.27391836882299,12.433871316663089,0.5883532280760457,171.875,0.3701511567310428,2.4292671975203426,0.19848870265564944,0.5210840315719012,609.375,0.17940465954610713,2.088048981290406,0.10037402276877544,2421.875,9.275669636293108,2.662876933702421,5.204056598666912,0.575594849763333,2546.875,24.095750204726702,2.356239078254248,12.049557432122443,0.5360682390454425,109.375,0.7846075080067799,2.155489414957194,0.433049039696409,,,,,,0.4495140395090259,234.375,5.409682632999773,12.71603728777525,3.278497631788341,tropar,0.6565726326367309,2546.875,8.801928178433906,2.9118238528213283,5.186093456935702,0.5950490182090373,234.375,23.836122579255132,2.4694346846063553,11.925174251344679,0.529837150791022,2562.5,0.8095959575561079,2.1269226219860684,0.4072468652903611,0.6133808301868594,2421.875,0.6776773414403198,2.5865246166746374,0.35234614169310235,,,,,,0.5197877834278852,171.875,1.2674320032434805,2.0824126615067637,4.701737873339981,0.6014792589923312,171.875,23.41879856954452,2.509279686350771,11.7224495654668,0.5896302318879645,2421.875,1.227616716480074,2.436826680972729,0.6159703437439173,0.5097584824876141,2531.25,0.7329119164309659,2.0398109182475253,0.42386502194341436,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,0.5932246835565242,218.75,23.662080823471186,2.4583595896211587,11.834005246065331,,,,,,0.5442316404575689,3531.25,0.3964988416771521,2.1940970211358035,0.19958265315205675,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.6218494051813638,218.75,3.6302713850367248,5.288898199298654,1.92898121706579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.43245469110341006,0.14648815928827363,4015.625,24.531945032268723,2.3432598173825454,12.26664778147703,,,,,,0.5174124107918381,3390.625,0.21177797402442408,2.072162696187064,0.11265054041822274,4015.625,8.694393928369752,3.5239477247875755,4.733055147902753,0.5581931014550112,3359.375,24.44194495820265,2.2634322897476693,12.223444188761379,0.5404223702071465,3171.875,2.8568091051994062,2.175910956437832,1.4779430490680447,0.47529625097472084,3109.375,1.7551893684336273,1.905837345087889,1.0743105505812431,0.753240977675016,3359.375,2.2839677723119696,4.052536724201275,2.4427970719446637,tropar,,,,,,0.532431961447601,31.25,20.129310583545088,2.1387261693421604,13.687289744665827,,,,,,,4031.25,0.5172163035419802,1.7194057933975273,0.2625940660815475,0.5602844854419964,31.25,1.9425247482865449,2.2741976730231754,3.3370765259849575,0.5077584029074048,3203.125,1.6583578505478291,6.0945682317776,2.6329386524015557,0.6076025893483783,3203.125,23.000225227218873,2.5484367961026635,11.504192296290741,0.4544289827117107,3390.625,2.9173683648071442,1.8329419421332318,1.6470227014829066,,,,,,,,,,,,,,,,,,,,
126,0.2694713337980802,,,,,,,,,,,,,,,,4250.0,5.913967173470037,26.008561852586297,2.9593140858015317,0.5653593691297465,1546.875,23.998231930766845,2.3007513080352453,11.999292700558632,0.5425012648047501,3859.375,1.0222141706066767,2.1857983925862072,0.5159345743079258,1.0,3984.375,0.6857188105593676,2.1796752665096903,0.3931410993846974,,,,,,tropar,,,,,,0.6107977295630653,3953.125,21.142604319401162,2.5693580843640973,10.571479565464438,,,,,,,,,,,0.6838018554593535,1546.875,1.783361680569622,3.162573902679725,1.221183864190674,1.0,3953.125,1.2907342612897947,4.0225348331742055,3.4400875391780334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,0.5305346696491062,421.875,25.441480687007097,2.1300827459454084,12.720883352816893,,,,,,,,,,,,,,,0.6159248677803789,3906.25,22.787244857215832,2.603657243365035,11.39364864702165,,,,,,,,,,,,,,,,tropar,0.5432712982635519,421.875,1.4996868860360009,2.189483595399359,0.9282824098016923,,,,,,,,,,,,,,,,0.5706953164625218,3906.25,1.1115059224380102,6.988043958150996,2.1384790903288247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,0.5455261735136787,1171.875,24.90444935188822,2.200346734445219,12.452255579850751,0.5253327682233173,2859.375,1.813754827513424,2.106739064874972,0.9078282016713276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.6227690575805511,1171.875,1.910931346869203,2.6508960097130227,0.9974922971919385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.8776675968691566,,,,,,,,,,,0.5548676930505269,3828.125,4.843871030638985,2.246523077269046,2.8296609225070917,4078.125,4.510201785508005,65.39559262514791,2.276719236802322,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.7673230829190707,0.5817227947747206,46.875,23.713633619974622,2.3907590170050295,12.119270845108485,,,,,,,,,,,46.875,4.849524848504215,4.2978049242941525,3.5661051254369225,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.4953293691611853,0.6230753318494123,1375.0,23.040847255535155,2.6530500243101187,11.520877123560702,0.49829396686085325,1062.5,0.732397183528152,1.993199072658257,0.43393252627047674,0.5784335043298513,1625.0,0.6436303562734595,2.3721050184748123,0.3243362683851635,1375.0,4.544863315750147,55.48173063580322,2.3553976131971472,0.617839544475952,375.0,22.7128883432238,2.6167019259717037,11.364028330170965,0.5635491272024926,1437.5,2.566330527506206,2.291208615508836,1.2912378322449507,0.5941026133693341,1250.0,2.2247376676755084,2.4636768625217087,1.3516892538495313,,,,,,tropar,0.20646921425242581,375.0,1.711418071364178,17.642667747050037,1.5316317434240272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.7553047645004454,0.5726793298439687,46.875,20.456110755363106,2.3401629498401313,12.866992809564405,0.3539164056442643,109.375,2.090774935603304,1.5477873277330065,2.7031488254287415,0.611901932183196,171.875,0.8184802951011441,2.5766683292843275,0.8156729477005444,46.875,5.10674245763803,4.086716269560632,10.324538644641672,0.4948602223100894,78.125,16.077753955675753,1.979650077396733,9.478085757464772,0.5829977178598379,265.625,8.51241275223266,2.398068410723665,4.4219874187910975,,15.625,7.001571611835886,1.177573687217229,9.99643849592178,0.3452793935794083,265.625,0.3342894744987288,1.5273690642899993,1.5561880201763227,tropar,,,,,,0.47872504837463403,62.5,14.782435951592664,1.9183733975360626,10.477382681509594,0.6012339815031089,2562.5,10.742480729456735,2.507736250369078,5.386176487385447,0.5714967536982083,125.0,6.664322730217236,2.3337046069791203,5.341120128816328,0.7177772803789124,2562.5,0.260698779744187,3.543300841769934,0.3061647741158323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.6077651095082368,0.5541005571789926,109.375,24.854431496607063,2.2426581062166058,12.474987662107981,,,,,,,,,,,109.375,9.059953126111992,5.098985451020196,5.269360178616735,0.603000536501231,1609.375,22.430402794019493,2.5188950916632677,11.242237436356017,,,,,,0.5156445294570791,109.375,3.7035931318269606,2.064599371364766,1.9973284197738028,0.4254220422027054,1609.375,0.9811537833495257,3.480815741117553,1.048919764324864,tropar,,,,,,0.5943719322698123,984.375,22.46994027766419,2.465312633802185,11.300334853065584,0.6021814043410256,1859.375,3.9345192410990806,2.5137085367855434,2.010157708178447,,,,,,0.6950213651830017,984.375,0.8603486714823356,3.2789182120906517,1.1359089838341452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,0.6225582058402672,406.25,22.8799267246665,2.649415129626057,11.450259273333801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6314977649466815,406.25,1.9352692590225316,51.56006719267496,1.5339686852869954,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.9094944240716211,0.6199061733172678,250.0,22.91122269865443,2.630929338493859,11.460648221839014,0.5545875527251903,1000.0,1.1787432385318068,2.245110135826586,0.6300386645357389,0.6530029967177254,1187.5,1.0001410666093231,2.881869268440113,0.5544968726988266,250.0,4.145118729614227,99.44138698285391,2.1447650742641846,0.5657017140655186,125.0,24.202717347529035,2.302564924584715,12.114154058003459,0.5202811992821341,375.0,2.378850934518965,2.084554531745617,1.2477108819979683,0.533563191550745,937.5,1.9853226161292332,2.143913134395767,1.0309874141677513,0.5695929345625721,125.0,1.6253829793972074,2.323381933760051,3.052624352431468,tropar,,,,,,0.60237266582524,3203.125,22.306237762316847,2.51491764789111,11.161628634419731,0.525419964973145,3078.125,2.6498829136517354,2.1071261456319235,1.4867343777474558,0.49202322409071964,3515.625,2.046860070391271,1.9685939346537964,1.1602121863815937,0.317526955557486,3203.125,1.522606458174738,10.256815352638625,2.0180273931299344,0.41301672818814417,656.25,1.229381111040539,6.8145042492490475,3.5221497976558727,0.6153755622230069,656.25,23.071325433253847,2.599938802068017,11.542421268303077,0.5876459612509862,218.75,1.2005753679869693,2.4251005350493653,0.7149868841498052,0.5495671121096526,1031.25,0.9506274419678936,2.220086558696039,0.5099316432428038,,,,,,,,,,,,,,,
