,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,primary_label,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height
325,0.22888684816821547,0.6115815161096034,2328.125,23.412731521891732,2.5745427714562084,11.70748647034823,0.45548420884376384,2187.5,0.553806377345948,1.836494030552501,0.3687617241769358,0.5890664254905298,2578.125,0.5172402519209783,2.4334833219546397,0.3322657950104501,2328.125,7.01138801461562,14.265091930891629,3.7536488240999213,0.5328331366497681,0.5792654354619448,234.375,23.997894289578593,2.3767954532044406,12.018173867827729,0.5337495359017523,359.375,2.6038049270415593,2.1447699830906366,1.5794292576734064,0.5155166743234824,125.0,2.0736459195254913,2.064054523659056,1.145659857754925,234.375,3.0046177104021674,4.281125561126567,1.8124764560802864,0.6872751220965521,0.588066330474317,125.0,22.224491429022258,2.4275752966525905,11.121354283986623,0.5308250699935639,375.0,6.5100143624934645,2.131401181189034,3.409742690227424,0.5508738579029275,500.0,2.7539708467140778,2.2265459661973175,1.4448857417386594,125.0,2.463400871725528,3.1976989061572016,1.873604498234562,0.6832123146714548,0.6063590931236988,2625.0,23.21007876140058,2.540386383964517,11.605488131917387,0.5305806446381668,2250.0,1.2348964435113616,2.1302913665099936,0.6981126253727546,0.4698352027842584,2312.5,1.1312127832403813,1.8862059594520133,0.8071777517866062,2625.0,1.754826625581321,3.156688363573494,3.8106031322197467,rubpep1,0.6268308655802326,0.6149074653414643,1968.75,23.125218231548796,2.596778462316095,11.563344763776266,0.256170680260847,2421.875,0.906166413300406,1.3443944376253967,0.5205377351993441,0.5929324460445569,2093.75,0.7810425519715645,2.4565947108362707,0.4777120765348951,1968.75,1.6855669975705503,5.359500064521029,3.590286228110312
326,0.1436840606423475,0.6283248802024203,2828.125,22.604659016685446,2.6905217668177954,11.305038353971813,0.38103358816401456,2765.625,1.5061579409501022,1.6155965507624046,2.0555279279390284,0.6026903495924956,2703.125,1.292613463971937,2.5169285442081275,0.9604159198514035,2828.125,6.195815424346915,21.020279049695517,3.24106114428562,1.0,0.6020954633408331,2265.625,23.612912583908802,2.5131656160446596,11.80837701290642,0.6684015849309791,2531.25,0.812105556596648,3.0156959579913973,0.5369878252576755,0.4591494315214504,2765.625,0.7267087011396822,1.8489395376121536,0.566768084389226,2265.625,3.129532540829683,4.08258498662741,4.648038851725456,0.6135944191769289,0.6096885082560521,2484.375,22.83425799063261,2.5620562580207604,11.419733809524038,0.5327724458871246,2609.375,3.1051647747947766,2.1402847310636446,1.9874068978939567,0.5804363416910776,2296.875,1.561894867357128,2.3834285458148656,0.8536248260012442,2484.375,1.92129072375162,5.175908680562685,4.541466683771598,0.7279699547008717,0.6205304171763899,2390.625,22.535546875995625,2.6352573309277147,11.272604051673857,0.6083756361850893,2515.625,2.056699957875121,2.5534672824202005,1.1041632821837524,0.7162799654545262,2828.125,0.919795198566041,3.5246012908535818,0.4737182323061688,2390.625,1.5407698382901476,3.676064527726652,4.581647798134098,rubpep1,0.6539111963432912,0.6263814506854044,2750.0,21.908076123974794,2.676526638825891,10.955561636279796,0.5726247694934408,2562.5,3.353728469027787,2.3398641957202813,1.7548402709447635,0.04821666552702297,2812.5,1.7588422388360145,1.050659287445626,3.8915495442127237,2750.0,0.9573472583181166,2.8894318147082174,4.814035657862799
327,0.231408667675449,0.6006820301130241,2296.875,23.500022255629123,2.504269968824701,11.750061456040273,0.5079979658478856,2218.75,0.8076740391982514,2.032511921873123,0.5548098005200419,0.5466837587847317,2546.875,0.6359982247517143,2.2059655249041157,0.3830849399258172,2296.875,7.450152497458189,15.612978569127023,3.7304363394355784,0.6622029110690275,0.6082054649663431,2015.625,23.197247402364145,2.5523582147823873,11.598848329162733,0.45830322506447896,2390.625,1.8818628019164647,1.8460512343257562,1.1104606956687717,0.5246083701833015,2203.125,0.9778343802221209,2.103528832397785,0.7560258496384609,2015.625,2.3356617049507697,5.920714137381722,3.707090580831867,0.6984381461175111,0.5889493043985989,2437.5,23.899587510267924,2.4327899470816305,11.949890591772787,0.5304394735101925,2687.5,1.5469372121150198,2.1296509045926086,0.8635027351453605,0.5247849372310855,2312.5,1.1415205911744435,2.104310402480394,0.6864071557073941,2437.5,1.756243183714977,3.3160692810625676,4.539447919487971,0.6245507373303543,0.599578574996231,2578.125,22.99391042588622,2.497368865790804,11.497089276840619,0.46112387911810726,2640.625,2.729448051618241,1.855714070913848,2.2330431815083327,0.5369496859750392,2390.625,2.452835687224067,2.159592531765554,1.4128447615201132,2578.125,1.0457569082944516,2.6634757327513796,3.7761802493479726,rubpep1,0.43033789550813106,0.5923217017542314,1953.125,23.075979598053973,2.452914477672664,11.538072555715827,0.5290864160842939,2515.625,2.378563344024827,2.1235318626506228,1.2757820116822893,0.4966449380218457,2140.625,1.6326641990491069,1.9866692033851052,1.1244573734949634,1953.125,0.7052670868636168,1.7554265802742606,3.7788014273578114
328,0.3476364701701645,0.6015655840376225,2500.0,22.962295705617592,2.509823348428881,11.482607443872059,0.5802175460341811,2625.0,2.7506131318887572,2.3821862742300937,1.8076106782810553,0.5528092155622499,2937.5,2.1558151324832324,2.2361820386287548,1.3138684150164346,2500.0,7.414796874468511,10.730213569458584,3.7237450625670485,0.6183127243286841,0.6018317706088474,3171.875,22.309242388170105,2.511501235367575,11.15544632583125,0.5159793130431611,2859.375,3.8885569289587765,2.0660273970669607,2.2244412211427758,0.5135776944745469,2937.5,3.168496232833137,2.055826775706265,2.0560064141676455,3171.875,5.330639858603359,5.2398917320007,4.042790620177241,0.6336754732009945,0.5942073047555794,2906.25,21.91825959346629,2.464312472154461,10.960253432823862,0.4955183924013836,2718.75,4.413390081816164,1.9822328206574298,2.7376193083979494,0.4580595604656438,3156.25,3.6814867732481513,1.845221221836141,1.91086439308984,2906.25,3.636174554241664,5.459639892191433,4.670454960135543,0.7051713203988732,0.562067259159908,640.625,18.098454403180988,2.2834556696575987,9.050351667038385,0.5475976668744873,2906.25,11.063641205322385,2.210421845288238,5.53669843358134,0.5628704231107942,2515.625,5.902886329345889,2.287651197423912,3.0511927866113093,640.625,2.6491213299740664,3.3918002867051413,1.4209491170562838,rubpep1,0.4964966618240332,0.5655496036054088,2234.375,18.082761449218456,2.3017587469105365,9.04538754485599,0.47231376134468606,2171.875,7.798755412364967,1.8950655270985806,5.2272045320474545,0.44448978542908746,2609.375,6.375945036228379,1.800146916780676,3.437117010079183,2234.375,1.6141860199703884,7.944336604580883,1.7808513232697436
329,0.7708980418610022,0.6064761295807699,2218.75,23.428766747426682,2.5411419107427378,11.714493025704753,0.48987427526574034,2343.75,0.47219217272202096,1.960301062097841,0.3929212509393079,0.4722172114164429,2046.875,0.45682534367399125,1.8947188533445,0.26794190492572534,2218.75,8.773700932902832,4.364868847577867,4.405023151586517,0.7331755658105772,0.591960940873629,2781.25,20.761978812191213,2.4507457745369834,10.381115978192819,0.5374231623121795,3156.25,6.3553037056880335,2.1618030098490806,3.54942845005949,0.49243041140350385,2906.25,4.030805020982115,1.9701731988418487,2.87422927698412,2781.25,4.1373439547176405,3.747782706024907,3.8742437949586512,0.6951639003307187,0.576669377368989,3156.25,20.360368643455555,2.3622198502555136,10.180468129561012,0.5479802567997469,2968.75,7.952099391606555,2.2122927483655985,4.369268399059473,0.4959999123656451,2781.25,6.1695853053997585,1.984126639131631,3.807375505900618,3156.25,3.5491366889491323,3.2804513674230407,4.0397003567722365,0.5892016157806796,0.5825158274138397,2312.5,23.93835244997947,2.39530038661195,11.96968533278968,0.5716720358680738,3187.5,1.1703574826580598,2.334659615387608,0.5939027658018223,0.6038853084039424,2187.5,0.8216214647330373,2.5245213601412217,0.8860651565191853,2312.5,2.277623907727575,2.434284160830856,4.505190370443046,rubpep1,0.500027196889241,0.5656165931120292,2406.25,23.328969217801802,2.302113718303019,11.66462867502169,0.5419299297439957,2468.75,7.490295635610085,2.183072121348431,4.2284775654137565,0.45113794217116554,2515.625,0.8831394573370429,1.8219514097144156,1.2615466042790482,2406.25,1.977460107835781,2.000108793474652,3.301049078385914
330,,0.606016569144177,2625.0,23.358413832412516,2.538177805670074,11.679607034293188,0.5396538043173971,2437.5,1.3683021185375508,2.1722781884125197,0.7329019549863747,0.5421583104128499,2937.5,0.9137929912028472,2.1841610817523645,0.6064432944191218,,,,,0.2473114388313402,0.6100165714430817,2421.875,23.20370495884094,2.564211519705765,11.602103513837411,0.5808801489218239,2609.375,1.1774792493828152,2.3859523652423604,0.6200041490193084,0.3044640977888937,2312.5,0.6757577540810105,1.437740304736252,0.44764054232341866,2625.0,5.606986842827377,13.285707417253064,3.2066859456408467,0.5437305758568889,0.5987205818494676,3109.375,22.581250688108952,2.4920291317429815,11.292210430387094,0.5562431403206785,2734.375,4.333840575548306,2.2534862913953475,2.298387412642941,0.548773663071731,2593.75,2.422359635040778,2.2161826962661735,1.3782504177969763,2421.875,3.412995362426567,6.575062542562648,3.970774618630573,,,,,,,,,,,,,,,,,,,,,rubpep1,0.6113814166115183,,,,,,,,,,,,,,,,3109.375,1.29237043195781,5.146434281555457,2.3532042306301806
331,1.0,0.5634378536472504,31.25,23.310309260498038,2.2906246186355865,12.637166092932159,0.5249971986593063,2718.75,0.1484365950682554,2.105250742053528,0.07423134148797234,,,,,,31.25,14.717001313584412,3.2373085760954248,10.975649962251246,0.3772043126963116,0.574943527521923,2718.75,22.990373190704233,2.3526285676112764,11.495992108239601,0.4695779466980722,31.25,6.113020408998466,1.8852911446175826,3.897913085886728,0.5460165989363535,2406.25,2.4752183140590613,2.2027237067634644,1.45963893726802,2718.75,2.5122699341785233,9.63397808031749,1.3498140964269243,0.5690752574564162,0.5699209020964537,2421.875,22.45584343056943,2.3251536865534206,11.228839686004864,0.6072118297964598,2671.875,4.941561226925881,2.545901521122204,2.6631125152797237,0.5617923332198916,31.25,3.862316060560681,2.2820230584915753,2.108165919915778,2421.875,1.0595811455422177,2.3205908161536115,1.3941854831156122,0.6873000729345667,0.6041625327599531,2218.75,19.395773229494687,2.5262894060343513,9.69957054560555,0.5022451941470694,31.25,12.162298058398992,2.0090212856638203,7.546165712777382,0.4877235278416674,2718.75,2.064592965926186,1.9520709116051762,1.2313427031523003,2218.75,0.7985852554600341,3.197954055776762,1.0210577003065426,rubpep1,0.6284636526586598,0.6031987873497692,2500.0,19.496629517600443,2.520153588546293,9.75175232662849,0.5749176790617839,62.5,10.960808644470227,2.3524855086724386,6.138696503847148,0.48138153328422895,2687.5,4.009620177368844,1.9281997541133649,2.418470529185918,2500.0,0.7100387574906919,2.6915267029884262,1.3979616256613705
332,0.7516750725233601,0.5904013137003965,3078.125,24.00962692989729,2.441414080289661,12.005007596729788,0.2311107562582695,3015.625,1.0780924184280911,1.3005774344476322,1.3711081795145414,0.2122775077101664,2953.125,0.5960455469791306,1.2694826030587194,0.4466011590607919,3078.125,14.334663329504547,4.026981947247606,7.179938504216672,1.0,0.5890855230268264,2937.5,23.737438226353426,2.43359641978563,11.868904270130418,0.4519283930642529,3062.5,1.8388615410387412,1.8245791012436712,1.3445552530521239,0.36808602096418386,3000.0,1.7520311676529445,1.58249387286196,2.2139429486551045,2937.5,5.457718946908432,3.939862397753302,6.119488824413709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rubpep1,,,,,,,,,,,,,,,,,,,,
333,0.19107060583291846,0.6128890130871505,2406.25,22.900951240130766,2.5832384866542952,11.455849477651018,0.48613691580395413,2593.75,2.452169103705659,1.946043665628423,1.3316063210303566,0.6202615682579808,2906.25,1.5190756506923486,2.6333916096208156,0.8240592269653778,2406.25,5.070303831381157,17.3068256648223,2.846511110860816,0.41824957855566436,0.6040909221911108,2906.25,21.947695105809935,2.525832460155698,10.979416327654047,0.32245628950221494,2968.75,3.0509387118520297,1.4759195377451135,3.897887518535593,0.4985686721680602,2656.25,2.91280239660519,1.9942910314833,1.7856560063054376,2906.25,2.1791360488085196,8.594750971707583,2.9327804940139206,0.5879519748370337,0.6029283099607896,2578.125,22.406957662551065,2.51843690972089,11.205464205934952,0.31531358442426205,2515.625,3.794436064084641,1.4605226235708528,4.217813117136178,0.5329436345790677,2890.625,2.0750117535838823,2.1410692028546805,1.1834039430987002,2578.125,1.7619667063974416,2.4269015719818015,4.193074417844468,0.5619134864445627,0.5424434842282826,625.0,21.276968409251296,2.1855223683426175,10.655126249137528,0.528923122808743,2875.0,4.948104302752153,2.1227957652313307,2.4765042573285534,0.5325498386137195,1875.0,2.011402624344498,2.1392654931049293,1.0589461073213637,625.0,1.6315112411004469,2.282654154048629,1.2238741793853487,rubpep1,0.5394726758699484,0.5901861689679404,2515.625,22.868794874471888,2.4401323827495958,11.437248545565854,0.35127997809366995,2578.125,3.7714172047939263,1.541497049931337,3.8664646918561565,0.548124765300978,2390.625,2.081266436419753,2.2130002337173096,1.21068695233939,2515.625,1.5975915630645643,2.1714238170102647,4.486591161165123
334,0.09347907608651151,0.6200929749432726,2546.875,22.147279875402834,2.632222975741712,11.073850661469612,0.5865057219795056,2359.375,2.825901430854096,2.4184131514159333,1.8912226087351078,0.44471961867295207,2484.375,2.4915714120093533,1.800892006323238,3.230941869072236,2546.875,5.733215297958192,33.093554940231,2.8723724560357984,0.5164019910933565,0.6171123593762922,1359.375,23.098421763780877,2.6117322522373456,11.550179755756613,0.5134263554001521,2546.875,1.4466052036146526,2.055187351592764,0.7520657182710784,0.5279859676088335,2484.375,1.2159493533838461,2.118581083138821,0.7968645520308467,1359.375,1.1957195200930673,6.203499486655531,2.6146952409333704,0.43546572084847246,0.6229441546558786,2421.875,21.247867877423403,2.6521270319714745,10.624282516522982,0.532037398393016,2625.0,3.0147758634003488,2.1369229006035937,1.8087952916442305,0.5430055809926335,2562.5,2.18983251868846,2.188210530386982,1.7356196529124084,2421.875,1.1334481722474905,8.856858094631207,4.486863097738998,0.7812798291911766,0.6073633811882395,1515.625,23.553349481684037,2.546884197980077,11.778161409156372,0.4986265821434748,390.625,0.7390163934235034,1.9945213774499777,0.3772684399473778,0.589445178663011,1890.625,0.5867818233040415,2.4357283072293683,0.3115678517675671,1515.625,1.0897432510659821,4.572052025663737,2.6483836121205924,rubpep1,0.36378023166855333,0.6090148534473165,1718.75,23.187178267921823,2.557641917645725,11.594397213621203,0.5157013619827737,2031.25,2.378075901738267,2.0648416524442723,1.1982678685997792,0.4559690886129324,2406.25,1.3649031122735176,1.8381308471064415,0.7559563351160754,1718.75,0.9303726440441578,3.14356783544342,2.624231815283628
335,0.12675219556981698,0.6189991400843513,2421.875,23.15463985282776,2.624665992148664,11.577416569862548,0.48799856872072056,2546.875,0.7642829035865063,1.9531195401181094,0.5951466083380186,0.6447903206708603,2234.375,0.6962074089707112,2.815238599039958,0.4358730266685878,2421.875,5.825940294394145,27.48360760627463,3.02214951119486,0.44304330341806186,0.6195217659079607,2953.125,23.045654644411048,2.6282712397106422,11.523009250958873,0.4102621418385053,2890.625,1.1721267074367074,1.6956686537260737,1.3249006420322407,0.5051326175246365,2390.625,0.8045926295797742,2.0207434060372407,0.4739778610686028,2953.125,1.7616125510869303,7.181886894525434,3.7769566121053773,0.6143782553176034,0.6067099728219294,2531.25,23.389140270925864,2.542652828436019,11.694678605197517,0.05803968740764953,2468.75,0.5933365905408033,1.0616158522092292,1.0528067924035829,0.550603698688589,2343.75,0.5608856825676027,2.2252074551611543,0.38798400202839955,2531.25,1.7117881061468028,2.5932147597735025,5.0050081777034325,0.09412708994508778,,,,,,0.5549098331002675,2000.0,0.9879453846196246,2.24673577258622,0.5137263704858597,,,,,,4250.0,0.7888090980958888,27.597690274769946,1.0020474947834992,rubpep1,0.6431445074619799,0.620711404883626,2031.25,22.970421370056425,2.6365148145126227,11.485331366884894,0.5642504087226925,2156.25,1.031547659014098,2.294896013714464,0.6036662250952002,0.5678202608122317,2296.875,0.9591959520250719,2.3138521067169506,0.6002015428481624,2031.25,0.7255983246688875,5.604509505446146,2.7247339280807727
336,0.05494181800885145,0.6100191718534789,2468.75,23.095190410746515,2.5642286179880784,11.548887567400888,0.5627226894440529,2281.25,1.9137471601178713,2.2868783169394646,1.1625197282731603,0.5358022235111808,2593.75,1.0315659483068287,2.15425417925087,0.6980284738651141,2468.75,5.538606487728529,55.02306735278552,2.874147171282538,0.4440603439388501,0.6251573839449853,2781.25,22.321319017535735,2.667786311290797,11.161014687138284,0.4657881677561584,2906.25,2.268608793068972,1.8719166061891883,1.7961317601388904,0.5181342107114638,2656.25,2.029111045763743,2.0752666452550557,1.2624664512897723,2781.25,2.4723256516166643,7.195025496724099,4.209264819974011,0.6136113263249819,0.6022364200350729,3015.625,23.413554173681582,2.514056214216936,11.707413212832712,0.532921905183998,2828.125,1.3241351182809726,2.140969596088496,1.0843469255289624,0.351944192310114,2953.125,0.9958216080604787,1.543076982157885,1.8054726892346333,3015.625,1.3871433986247181,2.5880675809899003,4.59905167979243,1.0,0.6198682930906478,2937.5,22.674121647758888,2.6306671656791423,11.337756471232378,0.5338447809434663,2812.5,2.9726234685854576,2.1452082034476234,1.8433671583352178,0.4871908882673224,2703.125,1.144483292250917,1.9500433536003356,0.8184822807044507,2937.5,0.7655601762799753,4.05529969331667,4.7525738986823125,rubpep1,0.6291351375944114,0.6171968150410403,2328.125,22.729598632239465,2.6123084637010265,11.366226406488426,0.5876979862413103,2515.625,3.02991176237046,2.4254065384829175,1.7227306747702442,0.4317473684922387,2265.625,1.5392100493105243,1.7597806759762307,1.2813926702248768,2328.125,0.6511881622294724,5.392799919159614,3.7627094634592124
337,,0.6070367653905717,1828.125,21.52183552683983,2.544767326627678,10.765929846052472,,,,,,,,,,,,,,,0.6326935895261367,0.6087073428617845,3203.125,22.486186671125278,2.555631908131545,11.258037681957981,,,,,,,,,,,1828.125,1.6529666608115001,5.445045180180202,1.3569547586485586,0.956199922487766,0.5708439811290424,2468.75,22.440519122270583,2.3301548994485586,11.22468596883718,0.4345140151159961,2406.25,4.774400122135103,1.7683904229830318,4.436580594244893,0.4913413760154012,31.25,3.3012686286603103,1.9659550685810805,2.331757188179999,3203.125,1.412155861734302,22.831009824598738,1.3810669663556396,0.5435882598841784,,,,,,,,,,,,,,,,2468.75,1.3570472890903864,6.573012340214348,1.396691283309688,rubpep1,,,,,,,,,,,,,,,,,,,,
338,0.17672933955336723,0.5847938300768574,2500.0,23.497447707812455,2.4084420522582946,11.749136338068027,0.282043590852909,2562.5,3.3480108437012293,1.3928422216997376,4.0464029007621,0.6474797009642337,2359.375,1.3370053951743808,2.836716077727317,0.9363686524291968,2500.0,9.090814175096227,17.005343045268802,4.6414684322108215,0.7275561707942927,0.5981865062452879,46.875,23.036897873876764,2.4887168189788373,11.55849163001447,0.585613616288836,2421.875,2.6684946382469543,2.4132067058868927,1.3400345085001215,0.5557183031570112,2859.375,1.9209090841116307,2.250824211543886,1.023622537650164,46.875,2.359288910680847,3.6704813719416456,1.647303463219475,0.7181297825628972,0.6074412845918481,2859.375,21.89029238512739,2.5473896279701194,10.94703054901504,0.5587776007861631,2671.875,3.911377979914098,2.266430720157871,2.679276418365909,0.5012951296733136,2734.375,2.7895089420261288,2.0051939724288843,2.1974498525477184,2859.375,1.9683919478738345,3.5477320345954695,3.349481336129158,0.7242262493224583,0.6139694164763949,2203.125,22.35467878658094,2.590468327333582,11.179342510851974,0.6811785330777178,2406.25,2.494591898795822,3.1365516558637694,1.6392875196187464,0.24501650851757517,2265.625,1.9496588171733185,1.3245322729328564,2.818451855392085,2203.125,1.6370680353252798,3.626160929178809,3.6752034426859437,rubpep1,0.6403230665229613,0.6180256166016356,2046.875,21.71490317699389,2.617976606449787,10.860029033716293,0.4409652979146389,2171.875,4.917142375402572,1.7887977191213906,3.4427119329052087,0.4644003471339424,2109.375,2.13340761984133,1.8670661839470597,2.606041858756175,2046.875,1.0214502728272488,2.7802728140859188,2.344551738697835
339,0.40570482987377243,0.5961241718931154,2984.375,23.513469062012813,2.476008541257272,11.757983668925798,0.37225653149684523,3234.375,1.491461705176062,1.5930074149309519,1.0484263601683734,0.49676661020342827,2734.375,1.3973167269480637,1.987149541893956,0.8298029468617184,2984.375,6.1885143274064776,8.41332767173256,3.323725769183944,0.42871430983511527,0.6123577477848585,2640.625,22.937424203790997,2.5796981476750886,11.471794781315133,0.4727007295505229,2390.625,2.0007972282700974,1.8964562555673297,1.275561413621928,0.3383945603551629,2500.0,1.6745917134952577,1.5114748762295847,1.199321416447781,2640.625,3.6675039643322402,7.0017507332373725,3.9510032714351766,0.631747013890485,0.5830039484677525,3281.25,22.312520238840165,2.398104241815986,11.157700429492344,0.5527690846965865,3218.75,5.2116153679986645,2.2359813818362113,3.02134205088122,0.596390759141894,3109.375,3.641858166274377,2.4776439654204125,2.14465163805386,3281.25,2.5589945758477772,2.7155244837651082,3.5188738953950125,0.7798937984457113,0.5869463021328973,2375.0,23.395251080911876,2.420992730881551,11.698655406095192,0.43845423337008005,2437.5,2.2966275232762916,1.7807987512779846,3.2654057330145076,0.4302425320849502,2640.625,1.7484735234660436,1.7551327649277937,1.2050437092151567,2375.0,1.5248600434741277,4.543261357192392,4.080429077034365,rubpep1,0.6673667864413919,0.6161752695910208,2750.0,21.732486978985364,2.605355832425033,10.873827715267904,0.49369465626438613,2625.0,3.683545866128158,1.9750927229442539,3.0123832728548354,0.5285896564204146,2937.5,2.441737921089276,2.1212941413348005,1.6275149970192615,2750.0,1.5028106797249392,3.0063143403561696,3.214549457678376
340,0.11761884116960519,0.5897535071889755,2531.25,23.477658855395575,2.437558924996438,11.739693392769542,0.4033362493821172,2593.75,2.459172353932601,1.6759858445639395,2.347923878132495,0.4801600975618351,2656.25,1.2229599556654498,1.9236691822035539,1.177081455260478,2531.25,6.350794382357239,32.86561562402329,3.199913226522433,0.28340991004069827,0.6094612228592775,2015.625,23.164473659653886,2.5605651948863226,11.582515299169117,0.5206642223091571,2125.0,1.6125582256256883,2.0862202375491563,1.1390949135408908,0.5244642837424014,1890.625,1.5554679943262757,2.102891467059223,1.0673352223046466,2015.625,3.90854996927545,11.163983582935614,3.369269300576028,0.7633712798390985,0.6074528989104283,2843.75,22.998123858049098,2.547464997765502,11.499945801231966,0.013025510960572806,2781.25,1.6858747577127646,1.0131974140215618,2.712523895023105,0.5699321235768626,2718.75,1.625756088782908,2.325214355271015,1.1920231028510617,2843.75,2.702702313983547,4.2260297030724985,4.866446537254707,0.577086053427311,0.5923197329352872,2468.75,23.32274244264362,2.4529026317608498,11.661791899176512,0.4207610667591203,2546.875,1.6722379071199804,1.7264032899255142,1.9730872125260055,0.6166437931551689,2656.25,1.4890016624289653,2.608540000513841,0.8883956253347304,2468.75,1.6336015414835998,2.3645472278794273,4.885049747706182,rubpep1,0.6300628644166455,0.5769263102755515,125.0,22.532398423329052,2.363654427793202,11.269623674763663,0.5525970880468531,2437.5,4.562453365457126,2.2351217957757115,2.2871117119550717,0.4906557887595343,2015.625,2.53946099902722,1.9633088546634951,1.3680527832854286,125.0,1.2911046994530375,8.109485940818821,0.7730803297369702
341,0.775905452217697,0.57019820055975,2000.0,23.395082939749575,2.3266538234654774,11.698106208400032,0.4758393468968507,1937.5,1.5341460977276224,1.9078120306813844,1.4384969523521356,0.3572746375449084,1859.375,0.9362049719698464,1.5558744969705032,0.6330676531412893,2000.0,11.130417691373397,4.462402186471095,5.729115327715204,0.48140380931285476,0.5964800959833472,1718.75,22.783654284790316,2.4781925006572436,11.396253912247708,0.6012787090764492,1906.25,2.9813830577336553,2.508017562051222,1.7151563509159105,0.5563920005829976,2031.25,2.834903570799419,2.2542424873181233,1.5620248215497798,1718.75,2.0282097024432506,9.641412894635707,2.607877114860201,0.5212231006741452,0.5606248500091933,62.5,23.670287359068865,2.275959393745694,12.113718340388978,0.5496915205346418,2062.5,2.6360278726398474,2.220699910397599,1.322144999128527,0.5348464942968141,1875.0,1.9991510133152295,2.1498279336587416,1.0273024353438003,62.5,1.7308430601592546,2.0886554915411693,2.2513122785061883,0.7237626574790181,0.6028132040273412,2296.875,17.733342948438935,2.517707059095784,8.86846384249239,0.464616683393579,1921.875,7.371279325699435,1.8678206230604957,4.0723909730237935,0.4794743267181568,2046.875,4.3388120735366416,1.9211348283652114,3.60571249019181,2296.875,1.0879947158334673,3.6200753702372594,3.034707900630412,rubpep1,0.5175821363238094,0.6176066801163835,2468.75,15.258591519153164,2.6151084446358936,7.630784812352692,0.5513943596233268,2718.75,8.508315426352604,2.229129351027211,5.248596510136603,0.5394364207760756,2656.25,6.463880852546999,2.1712528847484123,5.190200811125695,2468.75,0.8404018124653958,6.218675189884067,2.3456843299402292
